Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price
2022-05-04,GOOG,0.022266666666666674,-1,-4.755043209643379,117.57,116.6,114.42,126.39
2022-05-04,INTC,0.0,-1,-3.4109246066335053,42.11,42.02,40.74,43.62
2022-05-04,META,0.25630909090909093,-1,-6.77230608403361,211.04,210.14,199.53,206.79
2022-05-04,MSFT,-0.09291875000000001,-1,-4.355442170444381,274.67,277.3,270.52,280.04
2022-05-04,NFLX,0.07332500000000002,-1,-7.690793394973328,199.87,199.46,190.36,284.48
2022-05-04,NIO,0.25866,-1,-15.16822489587696,17.53,17.5,16.7,18.96
2022-05-04,PG,-0.09291875000000001,-1,-1.8429096050100353,145.75,147.78,149.8,148.16
2022-05-04,PYPL,0.9017,-1,-7.8623822471430085,90.71,91.53,87.93,99.65
2022-05-04,TSLA,0.15473297872340425,-1,-8.32861531754801,303.08,300.98,290.25,328.18
2022-05-04,TSM,0.22353703703703703,-1,-4.000386470253448,88.73,88.85,88.07,92.45
2022-05-04,VZ,0.8176,-1,-1.095726959137453,39.31,38.53,38.59,42.98
2022-05-05,AAPL,0.17820666666666668,1,0.47272784460375245,163.37,156.94,155.44,162.47
2022-05-05,AMD,0.23406666666666667,1,1.5659886527084592,99.42,91.13,89.84,94.17
2022-05-05,AMZN,0.10576923076923077,-1,-1.4041240035030185,125.93,124.25,124.5,146.14
2022-05-05,DIS,0.08450000000000002,-1,-2.06020575034004,114.77,112.16,112.11,122.37
2022-05-05,F,0.6249,-1,-2.202328537601542,12.02,11.68,11.45,12.14
2022-05-05,GOOG,0.33935,-1,-0.9306463053562295,122.0,117.57,116.6,125.39
2022-05-05,KO,0.0,1,0.3565263882649431,59.43,57.65,57.98,59.05
2022-05-05,META,0.2048625,-1,-2.1653625606956908,222.36,211.04,210.14,206.29
2022-05-05,MSFT,0.10576923076923077,-1,-0.9446535534706736,282.67,274.67,277.3,278.88
2022-05-05,NFLX,0.012533333333333329,-1,-3.9029342702082523,204.01,199.87,199.46,275.56
2022-05-05,NIO,0.1715909090909091,-1,-2.9908974949555405,18.13,17.53,17.5,18.69
2022-05-05,NOC,0.6249,1,0.4371573452217518,440.91,430.12,418.08,433.68
2022-05-05,PG,0.10576923076923077,1,0.9970234345503929,146.83,145.75,147.78,148.35
2022-05-05,TSLA,0.17377373737373739,-1,-0.8737180698190269,317.54,303.08,300.98,325.12
2022-05-05,TSM,0.12329032258064515,-1,-0.5643123728849098,90.97,88.73,88.85,92.05
2022-05-06,AAPL,0.09651764705882353,-1,-3.3189437619480353,154.27,163.37,156.94,161.61
2022-05-06,AMD,0.46550909090909093,-1,-9.418917634225014,93.87,99.42,91.13,93.56
2022-05-06,AMZN,-0.008293333333333324,-1,-5.213354825727936,116.41,125.93,124.25,143.87
2022-05-06,COST,0.3612,-1,-0.8999307056008259,496.79,522.83,507.13,546.84
2022-05-06,DIS,0.11962499999999998,-1,-3.0011778401343405,111.24,114.77,112.16,121.29
2022-05-06,ENPH,0.7579,-1,-9.271206787268344,181.14,191.94,174.53,178.9
2022-05-06,GOOG,0.2501,-1,-2.2272190222863073,116.2,122.0,117.57,124.24
2022-05-06,INTC,0.5104,-1,-2.776500939801508,42.01,43.49,42.11,43.36
2022-05-06,KO,0.495775,-1,-0.20080518074142598,58.96,59.43,57.65,59.14
2022-05-06,META,0.12143333333333334,-1,-3.7100502225988,207.3,222.36,211.04,205.17
2022-05-06,MSFT,-0.008293333333333324,-1,-3.694562755944849,270.36,282.67,274.67,277.33
2022-05-06,NFLX,-0.010599999999999998,-1,-4.348784364315496,188.32,204.01,199.87,266.42
2022-05-06,NIO,0.033953333333333335,-1,-9.18230481604249,15.38,18.13,17.53,18.35
2022-05-06,PG,-0.008293333333333324,-1,-0.25001876451104715,144.12,146.83,145.75,148.38
2022-05-06,TSLA,0.15134596774193548,-1,-9.072948807249679,291.09,317.54,303.08,321.66
2022-05-06,TSM,0.22017948717948718,-1,-4.725521882575466,87.33,90.97,88.73,91.58
2022-05-09,AAPL,0.09948125000000001,1,1.6112049075691655,155.0,154.27,163.37,160.16
2022-05-09,AMD,0.23622857142857143,1,2.7443292378786186,95.34,93.87,99.42,92.19
2022-05-09,AMZN,0.19223684210526318,1,0.06434445934944982,114.77,116.41,125.93,140.27
2022-05-09,BA,0.5574,-1,-0.27004772105957875,148.9,150.47,156.97,167.5
2022-05-09,BX,0.8207,1,2.441537084997432,92.67,95.84,101.9,99.94
2022-05-09,CRM,0.7399,1,2.169930849697392,168.76,171.34,184.45,180.73
2022-05-09,DIS,0.33492,1,0.6543294828457178,108.94,111.24,114.77,119.18
2022-05-09,F,0.5574,-1,-0.149602285629977,11.4,11.66,12.02,12.06
2022-05-09,GOOG,0.02783333333333336,1,1.326893828496802,115.11,116.2,122.0,122.02
2022-05-09,KO,0.1779,-1,-0.9286375600147115,59.17,58.96,59.43,59.32
2022-05-09,META,-0.0023571428571428498,1,0.7338985037309059,202.81,207.3,222.36,202.42
2022-05-09,MSFT,0.19223684210526318,1,1.8595646161845096,267.8,270.36,282.67,274.55
2022-05-09,NFLX,-0.056799999999999996,1,2.6343139213217728,180.97,188.32,204.01,246.81
2022-05-09,NIO,0.5613333333333334,-1,-0.8118126110933788,14.92,15.38,18.13,17.8
2022-05-09,NOC,0.5574,-1,-0.8833042326075853,446.75,444.81,440.91,433.45
2022-05-09,PG,0.19223684210526318,-1,-0.5269439102830201,145.56,144.12,146.83,148.42
2022-05-09,PYPL,0.31845,-1,-0.9807604567698334,81.68,85.43,92.72,93.49
2022-05-09,TSLA,0.1083568,1,1.6427173986372527,288.55,291.09,317.54,315.82
2022-05-09,TSM,0.09787567567567568,1,1.7411017328574518,86.84,87.33,90.97,90.78
2022-05-09,ZS,0.29915,-1,-1.828991520502634,172.94,190.41,208.93,212.73
2022-05-10,AAPL,0.09999,-1,-5.18411094496463,149.86,155.0,154.27,159.64
2022-05-10,AMD,0.062199999999999984,-1,-0.9128875885757367,86.36,95.34,93.87,91.9
2022-05-10,AMZN,0.09913636363636363,-1,-3.203225709010709,108.79,114.77,116.41,138.69
2022-05-10,CRM,0.0,-1,-3.517795661228377,162.69,168.76,171.34,179.83
2022-05-10,ENPH,0.5859,-1,-9.29771936182942,150.51,165.89,181.14,173.36
2022-05-10,GOOG,0.26521666666666666,-1,-0.5441456460454295,112.55,115.11,116.2,121.55
2022-05-10,INTC,0.7351,-1,-2.6812211088797637,40.57,41.73,42.01,43.0
2022-05-10,KO,0.4588,1,0.4686482119207026,59.05,59.17,58.96,59.3
2022-05-10,META,0.4579285714285714,-1,-4.50796389942996,195.29,202.81,207.3,202.07
2022-05-10,MSFT,0.09913636363636363,-1,-3.3209684824085484,257.91,267.8,270.36,273.72
2022-05-10,NFLX,-0.1033,-1,-6.35483975695187,173.1,180.97,188.32,243.13
2022-05-10,NIO,0.04389999999999999,-1,-5.4315443826487755,13.55,14.92,15.38,17.59
2022-05-10,PG,0.09913636363636363,-1,-1.4083768986337772,145.19,145.56,144.12,148.26
2022-05-10,PYPL,-0.30935,-1,-4.546034071180555,79.53,81.68,85.43,92.79
2022-05-10,TSLA,0.08600342465753424,-1,-8.254582843646043,262.37,288.55,291.09,313.15
2022-05-10,TSM,0.06882222222222222,-1,-1.114588254317807,82.73,86.84,87.33,90.38
2022-05-10,XPEV,-0.5984,-1,-2.2200333141437945,20.04,22.28,23.11,24.79
2022-05-10,ZS,-0.1577,-1,-9.1290083005014,153.09,172.94,190.41,209.74
2022-05-11,AAPL,0.10608157894736842,-1,-2.689420297329815,152.27,149.86,155.0,159.29
2022-05-11,AMD,0.35890000000000005,-1,-0.9781626800071157,88.73,86.36,95.34,91.75
2022-05-11,AMZN,0.06547857142857143,1,1.4790404884573298,108.86,108.79,114.77,137.27
2022-05-11,BA,0.25,-1,-4.830357855693767,132.95,133.31,148.9,164.22
2022-05-11,COST,-0.0516,-1,-0.5929577479431206,481.56,479.04,483.39,533.75
2022-05-11,DIS,0.068845,-1,-0.8554298893993938,106.37,105.67,108.94,117.93
2022-05-11,GOOG,-0.15935,-1,-0.7019993231845091,114.04,112.55,115.11,121.19
2022-05-11,META,0.20735,1,1.3245779751547406,196.72,195.29,202.81,201.81
2022-05-11,MSFT,0.06547857142857143,-1,-1.9957658817883412,262.7,257.91,267.8,273.19
2022-05-11,NFLX,-0.01780000000000001,1,4.772496648697669,177.66,173.1,180.97,240.01
2022-05-11,NIO,0.015462499999999994,1,3.0684527313314875,13.44,13.55,14.92,17.39
2022-05-11,PG,0.06547857142857143,-1,-0.40624793050482505,144.43,145.19,145.56,148.08
2022-05-11,TSLA,0.07248029197080293,-1,-0.8174386751047353,266.68,262.37,288.55,310.93
2022-05-11,TSM,0.17037222222222223,-1,-0.15941754665451846,84.17,82.73,86.84,90.08
2022-05-11,ZS,-0.3612,1,0.7761569171460201,150.29,153.09,172.94,206.91
2022-05-12,AAPL,0.04286,1,3.1916356371020185,144.38,152.27,149.86,158.4
2022-05-12,AMD,0.57785,1,9.257989218944877,87.92,88.73,86.36,91.3
2022-05-12,AMZN,0.189115,1,5.727556035084921,105.37,108.86,108.79,135.09
2022-05-12,CRM,0.0,1,4.045628409289816,160.37,166.22,162.69,177.56
2022-05-12,DIS,-0.027649999999999994,1,2.895222987215149,103.93,106.37,105.67,116.73
2022-05-12,GOOG,-0.10153999999999999,1,2.9643720562293847,113.42,114.04,112.55,120.44
2022-05-12,KO,0.4021,1,1.8756765224257823,58.77,58.5,59.05,59.29
2022-05-12,META,0.1107,1,3.859017818534951,187.85,196.72,195.29,200.5
2022-05-12,MSFT,0.189115,1,2.259627942748785,253.98,262.7,257.91,272.05
2022-05-12,NFLX,0.372525,1,7.64729620661824,166.37,177.66,173.1,231.36
2022-05-12,NIO,0.044475,1,9.236641243602921,12.71,13.44,13.55,17.06
2022-05-12,PG,0.189115,1,1.072435933645898,142.39,144.43,145.19,147.81
2022-05-12,PYPL,-0.08245,1,6.111187050178699,75.17,78.75,79.53,90.47
2022-05-12,TSLA,0.10212919708029197,1,5.71290936914571,244.67,266.68,262.37,307.09
2022-05-12,TSM,0.24124571428571429,1,3.729048431633913,83.23,84.17,82.73,89.64
2022-05-13,AAPL,0.06513684210526316,-1,-1.0672321523578094,140.49,144.38,152.27,157.23
2022-05-13,AMD,0.46553333333333335,-1,-0.9251522891110529,87.06,87.92,88.73,90.92
2022-05-13,AMZN,0.37295384615384614,-1,-1.9853161739721945,106.93,105.37,108.86,133.01
2022-05-13,BA,0.0,-1,-2.476410355391841,123.14,129.39,132.95,159.52
2022-05-13,COST,0.4081,-1,-0.5510278994899549,466.89,469.67,481.56,525.11
2022-05-13,DIS,0.10149999999999999,-1,-2.0031750922854297,103.04,103.93,106.37,115.49
2022-05-13,GOOG,-0.20193333333333333,-1,-1.4787768388624498,112.63,113.42,114.04,119.72
2022-05-13,KO,0.6249,1,0.365173559696566,58.96,58.77,58.5,59.28
2022-05-13,META,0.0978,1,0.7149285642612904,190.34,187.85,196.72,199.41
2022-05-13,MSFT,0.37295384615384614,1,0.1455290899018602,248.91,253.98,262.7,270.81
2022-05-13,NFLX,-0.039959999999999996,-1,-0.6022196154807914,174.31,166.37,177.66,223.27
2022-05-13,NIO,0.2668333333333333,1,1.6771471983268647,13.1,12.71,13.44,16.76
2022-05-13,PG,0.37295384615384614,1,0.9764260229250348,141.82,142.39,144.43,147.54
2022-05-13,PYPL,0.0,-1,-1.496892398537185,74.29,75.17,78.75,88.86
2022-05-13,TSLA,0.16434954954954956,-1,-5.875856161837264,242.67,244.67,266.68,302.98
2022-05-13,TSM,0.21164,-1,-0.6046464739620816,83.1,83.23,84.17,89.2
2022-05-13,ZS,0.8553,-1,-8.581866646962915,137.63,136.57,150.29,198.67
2022-05-16,AAPL,0.2172,1,2.5422527022612043,144.98,140.49,144.38,155.83
2022-05-16,AMD,0.28036666666666665,1,8.733025831378557,95.12,87.06,87.92,90.68
2022-05-16,AMZN,0.2329125,1,4.113327357999647,113.06,106.93,105.37,129.95
2022-05-16,BA,0.0,1,6.4490123363093605,127.2,123.14,129.39,155.62
2022-05-16,COST,0.3818,-1,-0.8209717087409474,477.54,466.89,469.67,518.6
2022-05-16,DIS,-0.1816,1,3.289591466304477,106.02,103.04,103.93,113.58
2022-05-16,GOOG,0.09499999999999999,1,1.6629945842293172,115.97,112.63,113.42,118.69
2022-05-16,INTC,0.1909,1,3.0640837164370236,41.07,40.35,40.34,42.48
2022-05-16,KO,0.5780000000000001,-1,-0.2728963271131145,60.06,58.96,58.77,59.32
2022-05-16,META,0.21962500000000001,1,1.2897441847703965,197.69,190.34,187.85,198.11
2022-05-16,MSFT,0.2329125,1,2.03440464465636,254.53,248.91,253.98,269.42
2022-05-16,NFLX,-0.11154,1,2.1714670371776634,187.64,174.31,166.37,209.24
2022-05-16,NIO,0.30243333333333333,1,14.295525379829469,14.31,13.1,12.71,16.31
2022-05-16,PG,0.2329125,-1,-0.2836548654252382,143.34,141.82,142.39,147.33
2022-05-16,PYPL,-0.3818,1,2.7044409953053434,78.83,74.29,75.17,86.87
2022-05-16,TSLA,0.04292767857142857,1,5.141017778952919,256.53,242.67,244.67,297.5
2022-05-16,TSM,0.081525,1,3.218673028329804,86.2,83.1,83.23,88.5
2022-05-16,VZ,0.0086,-1,-0.20391761873798428,40.16,40.06,39.91,41.26
2022-05-17,AAPL,0.26974166666666666,-1,-5.641917338086355,143.43,144.98,140.49,155.24
2022-05-17,AMD,0.1055,-1,-6.040794737646219,94.24,95.12,87.06,90.85
2022-05-17,AMZN,0.30114545454545455,-1,-7.156196640827216,110.81,113.06,106.93,129.03
2022-05-17,BA,0.0,-1,-4.945101293282008,124.05,127.2,123.14,154.11
2022-05-17,GOOG,0.3773333333333333,-1,-3.6850367737134127,114.25,115.97,112.63,118.48
2022-05-17,INTC,0.6249,-1,-4.617138318312139,40.58,41.07,40.35,42.39
2022-05-17,KO,0.4134,-1,-6.962599784481638,60.28,60.06,58.96,59.37
2022-05-17,META,0.4775,-1,-5.122877917142772,199.1,197.69,190.34,198.16
2022-05-17,MSFT,0.30114545454545455,-1,-4.5529527318150524,254.91,254.53,248.91,268.73
2022-05-17,NFLX,0.08168000000000002,-1,-7.016160415869269,186.51,187.64,174.31,208.16
2022-05-17,NIO,0.2843,-1,-4.810578938259362,14.55,14.31,13.1,16.22
2022-05-17,PG,0.30114545454545455,-1,-6.2322350166225,144.74,143.34,141.82,147.21
2022-05-17,TSLA,0.04847411764705882,-1,-6.801379812405905,241.46,256.53,242.67,294.83
2022-05-17,TSM,0.19488181818181818,-1,-2.9897210492035216,85.68,86.2,83.1,88.37
2022-05-17,VZ,0.55035,-1,-0.10217182223655381,40.87,40.16,40.06,41.24
2022-05-18,AAPL,0.09224864864864865,-1,-2.4641208193365824,147.08,143.43,144.98,154.86
2022-05-18,AMD,0.5135125,1,0.40506792126414026,102.47,94.24,95.12,91.37
2022-05-18,AMZN,0.02029473684210526,1,0.19278532990964745,115.37,110.81,113.06,128.41
2022-05-18,COST,0.08047692307692307,-1,-1.5067528834095034,471.01,474.91,477.54,514.45
2022-05-18,GOOG,0.12048571428571428,-1,-1.4728531130335842,116.15,114.25,115.97,118.37
2022-05-18,META,-0.010860000000000002,-1,-0.4941886638133463,201.67,199.1,197.69,198.32
2022-05-18,MSFT,0.02029473684210526,-1,-0.3699674748734854,260.09,254.91,254.53,268.33
2022-05-18,NFLX,0.08059999999999999,1,3.5498578923564312,190.56,186.51,187.64,207.36
2022-05-18,NIO,0.0,1,5.243208639964027,16.63,14.55,14.31,16.24
2022-05-18,PG,0.02029473684210526,-1,-2.3027741869651717,144.33,144.74,143.34,147.08
2022-05-18,TSLA,0.05362824427480916,-1,-0.0549463447653546,253.87,241.46,256.53,292.97
2022-05-18,TSM,0.20485,-1,-0.35346976263066593,88.44,85.68,86.2,88.37
2022-05-18,VZ,0.0,1,0.4295511815512804,40.79,40.87,40.16,41.22
2022-05-19,AAPL,0.005270000000000002,1,0.1747181811182392,138.78,147.08,143.43,153.79
2022-05-19,AMD,0.1540888888888889,-1,-3.279195437042696,96.28,102.47,94.24,91.48
2022-05-19,AMZN,-0.17528666666666667,1,0.2534529516761649,107.11,115.37,110.81,126.34
2022-05-19,BA,-0.18295,-1,-5.0652843104627125,125.52,132.05,124.05,150.64
2022-05-19,COST,0.62445,-1,-1.5368888257723046,412.36,471.01,474.91,507.83
2022-05-19,CRM,0.0,1,2.6028423905111646,156.46,162.82,163.21,171.55
2022-05-19,DIS,0.4995,-1,-0.6980785541311918,103.03,107.31,103.9,111.8
2022-05-19,GOOG,0.2558375,-1,-1.293502702183384,111.87,116.15,114.25,117.67
2022-05-19,INTC,0.2023,-1,-0.8569330550092408,39.89,41.82,40.58,42.2
2022-05-19,KO,0.8779,1,1.6333329228835032,55.93,60.12,60.28,59.27
2022-05-19,META,-0.03236666666666667,1,1.1762142224121452,191.34,201.67,199.1,197.48
2022-05-19,MSFT,-0.17528666666666667,-1,-0.2291247058669658,248.25,260.09,254.91,267.19
2022-05-19,NFLX,0.2787,1,1.5642088744314233,177.19,190.56,186.51,200.06
2022-05-19,NIO,0.35357777777777777,-1,-1.3205241018574554,15.83,16.63,14.55,16.09
2022-05-19,PG,-0.17528666666666667,1,0.06348638464601233,135.33,144.33,144.74,146.6
2022-05-19,PYPL,0.0,-1,-0.9104304563031302,77.18,79.75,77.65,85.06
2022-05-19,TSLA,0.07465985915492958,-1,-6.416505716141864,236.6,253.87,241.46,288.51
2022-05-19,TSM,0.21510434782608695,1,0.6318503028554946,85.79,88.44,85.68,88.02
2022-05-19,XPEV,0.0,-1,-1.4400683769521847,23.04,23.95,22.64,23.43
2022-05-19,ZS,0.6478,1,3.469384907039607,128.09,141.78,140.08,183.62
2022-05-20,AAPL,0.33386,1,4.0119482046409125,135.36,138.78,147.08,152.45
2022-05-20,AMD,0.2221375,1,1.6791440586355282,96.67,96.28,102.47,91.47
2022-05-20,AMZN,0.4193818181818182,-1,-0.03160506951838895,107.32,107.11,115.37,124.03
2022-05-20,COST,0.0832,1,3.1337899057284457,406.15,412.36,471.01,500.39
2022-05-20,DIS,0.796,1,3.3294325481136644,101.88,103.03,107.31,110.51
2022-05-20,GOOG,0.05263333333333334,1,2.1529724660668816,110.22,111.87,116.15,116.77
2022-05-20,INTC,0.9413,1,0.8403417725666946,39.57,39.89,41.82,41.96
2022-05-20,KO,0.11870000000000003,1,3.082997518833266,54.83,55.93,60.12,59.06
2022-05-20,META,0.6456666666666666,1,1.3899026935038252,190.39,191.34,201.67,196.3
2022-05-20,MSFT,0.4193818181818182,1,3.2032029803725446,247.33,248.25,260.09,265.79
2022-05-20,NFLX,0.07022500000000001,1,0.5849188635309959,183.48,177.19,190.56,192.55
2022-05-20,NIO,0.367125,-1,-2.6764021883460307,16.66,15.83,16.63,15.94
2022-05-20,PG,0.4193818181818182,1,2.2991687418421702,132.22,135.33,144.33,145.89
2022-05-20,TSLA,0.12794752066115703,1,1.6568714159859568,236.47,236.6,253.87,283.68
2022-05-20,TSM,0.31407857142857143,1,0.7931256648437919,85.49,85.79,88.44,87.62
2022-05-23,AAPL,0.2107421052631579,-1,-1.9216213315514918,135.6,135.36,138.78,150.1
2022-05-23,AMD,0.3621666666666667,-1,-4.1127548598569215,93.5,96.67,96.28,91.69
2022-05-23,AMZN,0.13920833333333335,-1,-3.2141104325375944,107.59,107.32,107.11,119.48
2022-05-23,BA,-0.4826,-1,-3.764002724616859,120.7,127.14,125.52,141.72
2022-05-23,COST,0.3702333333333333,1,1.9162516531849254,399.91,406.15,412.36,485.72
2022-05-23,DIS,-0.24695,-1,-4.006435519278825,101.17,101.88,103.03,108.62
2022-05-23,GOOG,0.08924444444444445,-1,-5.140742119775783,108.8,110.22,111.87,115.34
2022-05-23,INTC,0.8957,-1,-0.785733013158099,39.23,39.57,39.89,41.48
2022-05-23,META,0.021186666666666666,-1,-7.618609442660953,192.63,190.39,191.34,197.07
2022-05-23,MSFT,0.13920833333333335,-1,-0.3951657637484768,246.76,247.33,248.25,263.71
2022-05-23,NFLX,0.09866666666666667,-1,-3.7878819947919538,186.35,183.48,177.19,188.13
2022-05-23,NIO,0.45805,-1,-8.562499284744263,16.44,16.66,15.83,15.74
2022-05-23,PG,0.13920833333333335,1,1.7787078859627337,132.3,132.22,135.33,144.39
2022-05-23,PYPL,0.6369,-1,-3.116529649896503,80.54,81.28,77.18,82.96
2022-05-23,TSLA,0.08947898550724638,-1,-6.925464690507593,221.3,236.47,236.6,273.26
2022-05-23,TSM,0.1456,-1,-3.0382526046407317,86.03,85.49,85.79,86.83
2022-05-23,XPEV,0.548175,-1,-7.552319754248797,23.27,23.61,23.04,23.12
2022-05-24,AAPL,-0.027599999999999996,1,0.1140066709621865,141.03,135.6,135.36,149.67
2022-05-24,AMD,0.33899999999999997,1,1.6344864018350718,95.07,93.5,96.67,91.85
2022-05-24,AMZN,0.1922470588235294,1,2.5696475417555447,107.56,107.59,107.32,118.91
2022-05-24,BA,-0.1531,1,2.22780234398767,124.07,120.7,127.14,140.88
2022-05-24,COST,0.3818,1,0.5483018484368875,412.44,399.91,406.15,482.23
2022-05-24,DIS,-0.48495,1,1.643869151908122,104.54,101.17,101.88,108.42
2022-05-24,ENPH,-0.3506,1,4.1659002530925315,169.55,168.25,165.54,161.52
2022-05-24,GOOG,0.1802666666666667,-1,-0.08165875238683959,111.14,108.8,110.22,115.14
2022-05-24,INTC,0.2553,1,1.271910838338799,39.56,39.23,39.57,41.38
2022-05-24,KO,-0.4215,1,0.07809584873424807,57.45,55.73,54.83,58.67
2022-05-24,META,0.14700000000000002,1,1.4066648647789244,195.31,192.63,190.39,196.98
2022-05-24,MSFT,0.1922470588235294,1,1.1170292597963005,254.67,246.76,247.33,263.28
2022-05-24,NFLX,-0.1531,1,4.153269183354399,187.44,186.35,183.48,188.09
2022-05-24,NIO,0.198875,1,0.06835426386610179,16.0,16.44,16.66,15.75
2022-05-24,PG,0.1922470588235294,-1,-1.639231310059094,135.34,132.3,132.22,143.96
2022-05-24,PYPL,-0.128,1,1.8690415666672777,81.18,80.54,81.28,82.87
2022-05-24,TSLA,0.11680774647887324,1,4.877737911795816,224.97,221.3,236.47,270.96
2022-05-24,TSM,0.19786451612903225,1,1.9048817705274574,86.71,86.03,85.49,86.82
2022-05-24,ZS,0.3182,1,3.73210575352226,138.17,136.89,132.3,170.41
2022-05-25,AAPL,0.12044615384615384,1,2.3199363038937175,138.32,141.03,135.6,149.16
2022-05-25,AMD,0.1316,1,6.583916215497577,91.16,95.07,93.5,91.82
2022-05-25,AMZN,0.21153,1,4.0294992294865395,104.1,107.56,107.59,118.24
2022-05-25,BA,0.0,1,4.645261274577702,119.4,124.07,120.7,139.91
2022-05-25,CRM,-0.08574999999999999,1,1.760107059227419,156.06,159.43,158.76,167.31
2022-05-25,GOOG,-0.0391,1,2.320963312034781,105.43,111.14,108.8,114.7
2022-05-25,META,0.19031,1,4.243059922846936,180.43,195.31,192.63,196.23
2022-05-25,MSFT,0.21153,1,1.2875185160948739,253.66,254.67,246.76,262.84
2022-05-25,NFLX,0.0258,1,1.9006506046040226,180.34,187.44,186.35,187.74
2022-05-25,NIO,0.43445,1,9.494537641569984,14.63,16.0,16.44,15.7
2022-05-25,PG,0.21153,1,0.8746118298342178,137.75,135.34,132.3,143.68
2022-05-25,PYPL,0.0,1,0.3744326161747158,78.65,81.18,80.54,82.68
2022-05-25,TSLA,0.07658046875,1,7.4271389368293095,209.39,224.97,221.3,268.16
2022-05-25,TSM,0.08799615384615385,1,0.6525804067198525,84.08,86.71,86.03,86.7
2022-05-25,XPEV,0.6486,1,7.60233640907236,20.32,21.98,23.27,22.94
2022-05-25,ZS,0.25,1,7.203200271431043,127.81,138.17,136.89,168.47
2022-05-26,AAPL,0.10638125000000001,1,4.075675345046415,138.48,138.32,141.03,148.16
2022-05-26,AMD,0.4604285714285714,1,3.554432543018196,92.65,91.16,95.07,91.91
2022-05-26,AMZN,0.16086666666666666,1,3.663208360378181,106.78,104.1,107.56,116.45
2022-05-26,COST,-0.03361818181818181,1,1.2408964749357652,422.65,420.34,412.44,473.87
2022-05-26,DIS,-0.3094,1,3.512923996944476,102.0,100.35,104.54,107.31
2022-05-26,F,-0.6249,1,3.887178664123852,10.2,9.97,10.3,10.91
2022-05-26,GOOG,0.7955,1,4.158056487494247,105.34,105.43,111.14,113.91
2022-05-26,INTC,0.05509999999999998,1,2.4608863069240807,39.75,39.25,39.56,41.1
2022-05-26,KO,0.26335,1,0.5909710615875237,58.55,58.51,57.45,58.58
2022-05-26,META,0.0018000000000000017,1,1.8264280902190628,182.97,180.43,195.31,196.09
2022-05-26,MSFT,0.16086666666666666,1,2.760427972819187,256.5,253.66,254.67,262.06
2022-05-26,NFLX,-0.12795,1,1.9801508180672358,187.83,180.34,187.44,186.74
2022-05-26,NIO,0.44335,1,3.368677386449401,14.64,14.63,16.0,15.58
2022-05-26,NOC,-0.6249,1,1.0865519537619512,445.72,449.04,435.38,431.89
2022-05-26,PG,0.16086666666666666,1,1.5292152866153863,135.49,137.75,135.34,142.94
2022-05-26,PYPL,-0.184,1,5.956231067631425,80.12,78.65,81.18,82.33
2022-05-26,TSLA,0.21736279069767442,1,7.333306253742579,219.6,209.39,224.97,263.03
2022-05-26,TSM,0.17154285714285714,1,3.043967106392876,85.68,84.08,86.71,86.45
2022-05-26,ZS,0.038275,1,12.57299268505723,132.58,127.81,138.17,164.64
2022-05-27,AAPL,0.08072352941176471,-1,-0.5345996710681181,141.7,138.48,138.32,147.59
