Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price,sentiment
2022-04-29,PG,-1,0,-1.3516152206775789,152.47,148.69,149.09,147.48,-1
2022-04-29,TSLA,-1,1,3.695628471433298,292.5,293.84,292.14,337.28,-1
2022-04-29,TSM,0,0,0.8931488265174188,90.24,85.54,87.92,93.96,0
2022-04-29,XPEV,0,1,3.169438276928724,24.08,23.72,22.71,26.59,0
2022-05-02,AAPL,-1,0,0.9622557217771943,155.14,161.03,154.07,163.77,-1
2022-05-02,AMD,0,0,1.4358870971851065,85.52,89.64,84.91,95.15,0
2022-05-02,AMZN,-1,0,-0.19799044812060743,124.28,144.6,138.17,150.66,-1
2022-05-02,DIS,-1,0,0.044062207534970935,110.27,113.88,113.8,124.61,-1
2022-05-02,GOOG,-1,0,0.8300917891720746,114.42,118.85,114.48,127.37,-1
2022-05-02,META,-1,0,0.4262724091634227,199.53,204.76,174.13,206.39,-1
2022-05-02,MSFT,-1,0,-0.9456289752234072,270.52,282.33,276.08,280.47,-1
2022-05-02,NFLX,-1,0,0.20554917753936314,190.36,199.52,188.54,293.41,-1
2022-05-02,NIO,-1,0,0.1714324951171875,16.7,16.93,16.76,19.11,-1
2022-05-02,PG,-1,0,-1.3701135116839573,149.8,152.47,148.69,148.31,-1
2022-05-02,TSLA,0,0,0.6988279761963305,290.25,292.5,293.84,330.93,0
2022-05-02,TSM,0,0,-0.13866202862831237,88.07,90.24,85.54,92.83,0
2022-05-02,XPEV,-1,0,0.9058741831980235,24.61,24.08,23.72,26.2,-1
2022-05-03,AAPL,1,1,4.100835525355016,155.44,155.14,161.03,163.36,1
2022-05-03,AMD,1,1,9.096895825064248,89.84,85.52,89.64,94.88,1
2022-05-03,AMZN,-1,0,1.3480468532934875,124.5,124.28,144.6,149.36,-1
2022-05-03,BA,1,1,2.2073182375512657,148.61,148.84,154.22,173.91,1
2022-05-03,ENPH,-1,1,9.975364569918616,168.33,161.4,164.47,181.85,-1
2022-05-03,GOOG,0,1,3.763237988903525,116.6,114.42,118.85,126.83,0
2022-05-03,META,0,1,5.367163602827536,210.14,199.53,204.76,206.58,0
2022-05-03,MSFT,1,1,2.9100779233188323,277.3,270.52,282.33,280.31,1
2022-05-03,NFLX,-1,1,2.0713461203724344,199.46,190.36,199.52,288.71,-1
2022-05-03,NIO,0,1,3.4226950976572255,17.5,16.7,16.93,19.03,0
2022-05-03,PG,1,0,0.7361817396652578,147.78,149.8,152.47,148.28,1
2022-05-03,PYPL,1,1,2.215855094826621,91.53,87.93,92.09,100.1,1
2022-05-03,TSLA,0,1,4.7698645764685565,300.98,290.25,292.5,329.44,0
2022-05-03,TSM,1,1,2.5205943102731054,88.85,88.07,90.24,92.63,1
2022-05-04,AAPL,0,-1,-5.57160973803746,156.94,155.44,155.14,163.05,0
2022-05-04,AMD,1,-1,-5.582373289659614,91.13,89.84,85.52,94.7,1
2022-05-04,AMZN,1,-1,-7.56103649042452,124.25,124.5,124.28,148.16,1
2022-05-04,CRM,1,-1,-7.105880990395513,177.37,176.58,174.96,187.18,1
2022-05-04,ENPH,1,-1,-5.626759880371859,174.53,168.33,161.4,181.5,1
2022-05-04,INTC,1,-1,-3.410950619898952,42.11,42.02,40.74,43.62,1
2022-05-04,META,-1,-1,-6.772299686619846,211.04,210.14,199.53,206.79,-1
2022-05-04,MSFT,1,-1,-4.355452026286387,274.67,277.3,270.52,280.04,1
2022-05-04,NFLX,-1,-1,-7.690793394973328,199.87,199.46,190.36,284.48,-1
2022-05-04,NIO,-1,-1,-15.16822489587696,17.53,17.5,16.7,18.96,-1
2022-05-04,PG,1,-1,-1.8428994041639724,145.75,147.78,149.8,148.16,1
2022-05-04,TSLA,0,-1,-8.32861531754801,303.08,300.98,290.25,328.18,0
2022-05-04,TSM,-1,-1,-4.000426727392569,88.73,88.85,88.07,92.45,-1
2022-05-05,AAPL,0,0,0.4726981717675426,163.37,156.94,155.44,162.47,0
2022-05-05,AMD,1,1,1.5659886527084592,99.42,91.13,89.84,94.17,1
2022-05-05,AMZN,-1,0,-1.4041240035030185,125.93,124.25,124.5,146.14,-1
2022-05-05,DIS,-1,-1,-2.0601988915838465,114.77,112.16,112.11,122.37,-1
2022-05-05,GOOG,0,0,-0.9306528713181124,122.0,117.57,116.6,125.39,0
2022-05-05,KO,1,0,0.3565199409173342,59.43,57.65,57.98,59.05,1
2022-05-05,META,-1,-1,-2.1653625606956908,222.36,211.04,210.14,206.29,-1
2022-05-05,MSFT,-1,0,-0.9446873106448842,282.67,274.67,277.3,278.88,-1
2022-05-05,NFLX,-1,-1,-3.9029342702082523,204.01,199.87,199.46,275.56,-1
2022-05-05,NIO,-1,-1,-2.9908974949555405,18.13,17.53,17.5,18.69,-1
2022-05-05,PG,-1,0,0.9970234345503929,146.83,145.75,147.78,148.35,-1
2022-05-05,TSLA,0,0,-0.8737180698190269,317.54,303.08,300.98,325.12,0
2022-05-05,TSM,-1,0,-0.5643211093172303,90.97,88.73,88.85,92.05,-1
2022-05-06,AAPL,-1,-1,-3.318895520084174,154.27,163.37,156.94,161.61,-1
2022-05-06,AMD,-1,-1,-9.418917634225014,93.87,99.42,91.13,93.56,-1
2022-05-06,AMZN,-1,-1,-5.213354825727936,116.41,125.93,124.25,143.87,-1
2022-05-06,DIS,1,-1,-3.0011846329934713,111.24,114.77,112.16,121.29,1
2022-05-06,ENPH,1,-1,-9.271206787268344,181.14,191.94,174.53,178.9,1
2022-05-06,GOOG,0,-1,-2.22721254225619,116.2,122.0,117.57,124.24,0
2022-05-06,META,1,-1,-3.7100502225988,207.3,222.36,211.04,205.17,1
2022-05-06,MSFT,-1,-1,-3.6945408068030745,270.36,282.67,274.67,277.33,-1
2022-05-06,NIO,1,-1,-9.18230481604249,15.38,18.13,17.53,18.35,1
2022-05-06,PG,0,0,-0.25001876451104715,144.12,146.83,145.75,148.38,0
2022-05-06,TSLA,1,-1,-9.072948807249679,291.09,317.54,303.08,321.66,1
2022-05-06,TSM,1,-1,-4.725513511746812,87.33,90.97,88.73,91.58,1
2022-05-09,AAPL,-1,1,1.6111943970993328,155.0,154.27,163.37,160.16,-1
2022-05-09,AMD,-1,1,2.7443292378786186,95.34,93.87,99.42,92.19,-1
2022-05-09,AMZN,-1,0,0.06434445934944982,114.77,116.41,125.93,140.27,-1
2022-05-09,BA,1,0,-0.27004772105957875,148.9,150.47,156.97,167.5,1
2022-05-09,DIS,-1,0,0.6543294828457178,108.94,111.24,114.77,119.18,-1
2022-05-09,F,1,0,-0.149602285629977,11.4,11.66,12.02,12.06,1
2022-05-09,META,-1,0,0.7339063171465406,202.81,207.3,222.36,202.42,-1
2022-05-09,MSFT,-1,1,1.8595646161845096,267.8,270.36,282.67,274.55,-1
2022-05-09,NFLX,-1,1,2.6343139213217728,180.97,188.32,204.01,246.81,-1
2022-05-09,NIO,1,0,-0.8118126110933788,14.92,15.38,18.13,17.8,1
2022-05-09,NOC,1,0,-0.8832971178717538,446.75,444.81,440.91,433.45,1
2022-05-09,PG,-1,0,-0.5269649287673058,145.56,144.12,146.83,148.42,-1
2022-05-09,TSLA,-1,1,1.6427173986372527,288.55,291.09,317.54,315.82,-1
2022-05-09,TSM,0,1,1.741129398229287,86.84,87.33,90.97,90.78,0
2022-05-09,ZS,-1,-1,-1.828991520502634,172.94,190.41,208.93,212.73,-1
2022-05-10,AAPL,-1,-1,-5.184130467263384,149.86,155.0,154.27,159.64,-1
2022-05-10,AMD,0,0,-0.9128875885757367,86.36,95.34,93.87,91.9,0
2022-05-10,AMZN,0,-1,-3.203225709010709,108.79,114.77,116.41,138.69,0
2022-05-10,GOOG,0,0,-0.5441389925982835,112.55,115.11,116.2,121.55,0
2022-05-10,INTC,1,-1,-2.681212153336433,40.57,41.73,42.01,43.0,1
2022-05-10,META,0,-1,-4.507971306260441,195.29,202.81,207.3,202.07,0
2022-05-10,MSFT,0,-1,-3.320956865675248,257.91,267.8,270.36,273.72,0
2022-05-10,NFLX,0,-1,-6.35483975695187,173.1,180.97,188.32,243.13,0
2022-05-10,NIO,-1,-1,-5.4315443826487755,13.55,14.92,15.38,17.59,-1
2022-05-10,PG,-1,0,-1.4083560663903518,145.19,145.56,144.12,148.26,-1
2022-05-10,PYPL,0,-1,-4.546034071180555,79.53,81.68,85.43,92.79,0
2022-05-10,TSLA,-1,-1,-8.254582843646043,262.37,288.55,291.09,313.15,-1
2022-05-10,TSM,-1,0,-1.114615143165033,82.73,86.84,87.33,90.38,-1
2022-05-10,XPEV,-1,-1,-2.2200333141437945,20.04,22.28,23.11,24.79,-1
2022-05-10,ZS,-1,-1,-9.1290083005014,153.09,172.94,190.41,209.74,-1
2022-05-11,AAPL,-1,-1,-2.689420581569181,152.27,149.86,155.0,159.29,-1
2022-05-11,AMD,1,0,-0.9781626800071157,88.73,86.36,95.34,91.75,1
2022-05-11,AMZN,-1,0,1.4790404884573298,108.86,108.79,114.77,137.27,-1
2022-05-11,DIS,1,0,-0.8554298893993938,106.37,105.67,108.94,117.93,1
2022-05-11,GOOG,1,0,-0.701992596733595,114.04,112.55,115.11,121.19,1
2022-05-11,META,-1,0,1.3245779751547406,196.72,195.29,202.81,201.81,-1
2022-05-11,MSFT,-1,-1,-1.9957836656395185,262.7,257.91,267.8,273.19,-1
2022-05-11,NFLX,-1,1,4.772496648697669,177.66,173.1,180.97,240.01,-1
2022-05-11,NIO,1,1,3.0684527313314875,13.44,13.55,14.92,17.39,1
2022-05-11,PG,-1,0,-0.40624793050482505,144.43,145.19,145.56,148.08,-1
2022-05-11,TSLA,-1,0,-0.8174386751047353,266.68,262.37,288.55,310.93,-1
2022-05-11,TSM,0,0,-0.15940838051223152,84.17,82.73,86.84,90.08,0
2022-05-12,AAPL,-1,1,3.191646844633965,144.38,152.27,149.86,158.4,-1
2022-05-12,AMZN,-1,1,5.727556035084921,105.37,108.86,108.79,135.09,-1
2022-05-12,DIS,-1,1,2.895222987215149,103.93,106.37,105.67,116.73,-1
2022-05-12,GOOG,-1,1,2.9643583074148654,113.42,114.04,112.55,120.44,-1
2022-05-12,META,-1,1,3.859017818534951,187.85,196.72,195.29,200.5,-1
2022-05-12,MSFT,-1,1,2.259628081269223,253.98,262.7,257.91,272.05,-1
2022-05-12,NIO,-1,1,9.236641243602921,12.71,13.44,13.55,17.06,-1
2022-05-12,PG,-1,0,1.0724144145598136,142.39,144.43,145.19,147.81,-1
2022-05-12,PYPL,1,1,6.111187050178699,75.17,78.75,79.53,90.47,1
2022-05-12,TSLA,-1,1,5.71290936914571,244.67,266.68,262.37,307.09,-1
2022-05-12,TSM,-1,1,3.729048089278284,83.23,84.17,82.73,89.64,-1
2022-05-13,AAPL,-1,0,-1.067242677329726,140.49,144.38,152.27,157.23,-1
2022-05-13,AMD,1,0,-0.9251522891110529,87.06,87.92,88.73,90.92,1
2022-05-13,AMZN,-1,-1,-1.9853161739721945,106.93,105.37,108.86,133.01,-1
2022-05-13,DIS,0,-1,-2.003167896119604,103.04,103.93,106.37,115.49,0
2022-05-13,GOOG,-1,0,-1.4787769361508734,112.63,113.42,114.04,119.72,-1
2022-05-13,KO,0,0,0.3651799109829111,58.96,58.77,58.5,59.28,0
2022-05-13,META,-1,0,0.7149362828716318,190.34,187.85,196.72,199.41,-1
2022-05-13,MSFT,0,0,0.1455410881711148,248.91,253.98,262.7,270.81,0
2022-05-13,NFLX,-1,0,-0.6022196154807914,174.31,166.37,177.66,223.27,-1
2022-05-13,NIO,0,1,1.6771471983268647,13.1,12.71,13.44,16.76,0
2022-05-13,PG,-1,0,0.9764581669549081,141.82,142.39,144.43,147.54,-1
2022-05-13,TSLA,-1,-1,-5.875856161837264,242.67,244.67,266.68,302.98,-1
2022-05-13,TSM,0,0,-0.6046641219049885,83.1,83.23,84.17,89.2,0
2022-05-13,ZS,0,-1,-8.581866646962915,137.63,136.57,150.29,198.67,0
2022-05-16,AAPL,-1,1,2.542252972719029,144.98,140.49,144.38,155.83,-1
2022-05-16,AMD,0,1,8.733025831378557,95.12,87.06,87.92,90.68,0
2022-05-16,AMZN,0,1,4.113327357999647,113.06,106.93,105.37,129.95,0
2022-05-16,DIS,1,1,3.2895912247411,106.02,103.04,103.93,113.58,1
2022-05-16,META,1,0,1.2897364221078185,197.69,190.34,187.85,198.11,1
2022-05-16,NIO,1,1,14.295525379829469,14.31,13.1,12.71,16.31,1
2022-05-16,PG,0,0,-0.2836759203970029,143.34,141.82,142.39,147.33,0
2022-05-16,TSLA,-1,1,5.141017778952919,256.53,242.67,244.67,297.5,-1
2022-05-16,TSM,1,1,3.2186555057948283,86.2,83.1,83.23,88.5,1
2022-05-16,VZ,-1,0,-0.20392695177925566,40.16,40.06,39.91,41.26,-1
2022-05-17,AAPL,-1,-1,-5.641907548663581,143.43,144.98,140.49,155.24,-1
2022-05-17,AMD,1,-1,-6.040794737646219,94.24,95.12,87.06,90.85,1
2022-05-17,AMZN,0,-1,-7.156196640827216,110.81,113.06,106.93,129.03,0
2022-05-17,GOOG,1,-1,-3.6850367737134127,114.25,115.97,112.63,118.48,1
2022-05-17,META,0,-1,-5.1228854833772095,199.1,197.69,190.34,198.16,0
2022-05-17,MSFT,1,-1,-4.55299166188628,254.91,254.53,248.91,268.73,1
2022-05-17,NFLX,-1,-1,-7.016160415869269,186.51,187.64,174.31,208.16,-1
2022-05-17,NIO,1,-1,-4.810578938259362,14.55,14.31,13.1,16.22,1
2022-05-17,PG,1,-1,-6.232203958232983,144.74,143.34,141.82,147.21,1
2022-05-17,TSLA,0,-1,-6.801379812405905,241.46,256.53,242.67,294.83,0
2022-05-17,TSM,0,-1,-2.9897045691608795,85.68,86.2,83.1,88.37,0
2022-05-17,VZ,-1,0,-0.10215312756627819,40.87,40.16,40.06,41.24,-1
2022-05-18,AAPL,-1,-1,-2.464109824245671,147.08,143.43,144.98,154.86,-1
2022-05-18,AMD,1,0,0.40506792126414026,102.47,94.24,95.12,91.37,1
2022-05-18,AMZN,-1,0,0.19278532990964745,115.37,110.81,113.06,128.41,-1
2022-05-18,COST,-1,-1,-1.5067527718998013,471.01,474.91,477.54,514.45,-1
2022-05-18,META,-1,0,-0.4941807284508477,201.67,199.1,197.69,198.32,-1
2022-05-18,MSFT,-1,0,-0.36997359869088153,260.09,254.91,254.53,268.33,-1
2022-05-18,NFLX,-1,1,3.5498578923564312,190.56,186.51,187.64,207.36,-1
2022-05-18,PG,-1,-1,-2.3028187681550536,144.33,144.74,143.34,147.08,-1
2022-05-18,TSLA,-1,0,-0.0549463447653546,253.87,241.46,256.53,292.97,-1
2022-05-18,TSM,0,0,-0.35346090129461827,88.44,85.68,86.2,88.37,0
2022-05-19,AAPL,-1,0,0.17470688855576316,138.78,147.08,143.43,153.79,-1
2022-05-19,AMD,1,-1,-3.279195437042696,96.28,102.47,94.24,91.48,1
2022-05-19,AMZN,-1,0,0.2534529516761649,107.11,115.37,110.81,126.34,-1
2022-05-19,BA,1,-1,-5.0652843104627125,125.52,132.05,124.05,150.64,1
2022-05-19,COST,1,-1,-1.536903738049364,412.36,471.01,474.91,507.83,1
2022-05-19,DIS,-1,0,-0.698071117900025,103.03,107.31,103.9,111.8,-1
2022-05-19,GOOG,0,0,-1.2934958699623906,111.87,116.15,114.25,117.67,0
2022-05-19,INTC,-1,0,-0.8569234146328767,39.89,41.82,40.58,42.2,-1
2022-05-19,META,-1,0,1.1762222367905812,191.34,201.67,199.1,197.48,-1
2022-05-19,MSFT,-1,0,-0.22911853648421807,248.25,260.09,254.91,267.19,-1
2022-05-19,NFLX,0,1,1.5642088744314233,177.19,190.56,186.51,200.06,0
2022-05-19,NIO,0,0,-1.3205241018574554,15.83,16.63,14.55,16.09,0
2022-05-19,PG,-1,0,0.06352102194983686,135.33,144.33,144.74,146.6,-1
2022-05-19,PYPL,1,0,-0.9104304563031302,77.18,79.75,77.65,85.06,1
2022-05-19,TSLA,-1,-1,-6.416505716141864,236.6,253.87,241.46,288.51,-1
2022-05-19,TSM,0,0,0.6318592271687509,85.79,88.44,85.68,88.02,0
2022-05-20,AAPL,-1,1,4.011936951434311,135.36,138.78,147.08,152.45,-1
2022-05-20,AMD,1,1,1.6791440586355282,96.67,96.28,102.47,91.47,1
2022-05-20,AMZN,-1,0,-0.03160506951838895,107.32,107.11,115.37,124.03,-1
2022-05-20,DIS,1,1,3.3294325481136644,101.88,103.03,107.31,110.51,1
2022-05-20,GOOG,-1,1,2.152979478526831,110.22,111.87,116.15,116.77,-1
2022-05-20,KO,-1,1,3.082963082927489,54.83,55.93,60.12,59.06,-1
2022-05-20,META,-1,0,1.389886740991884,190.39,191.34,201.67,196.3,-1
2022-05-20,MSFT,-1,1,3.2032027823008726,247.33,248.25,260.09,265.79,-1
2022-05-20,NFLX,-1,0,0.5849188635309959,183.48,177.19,190.56,192.55,-1
2022-05-20,NIO,1,-1,-2.6764021883460307,16.66,15.83,16.63,15.94,1
2022-05-20,PG,-1,1,2.29919154378046,132.22,135.33,144.33,145.89,-1
2022-05-20,TSLA,-1,1,1.6568714159859568,236.47,236.6,253.87,283.68,-1
2022-05-20,TSM,0,0,0.7931167262289793,85.49,85.79,88.44,87.62,0
2022-05-23,AAPL,1,-1,-1.9215999011562532,135.6,135.36,138.78,150.1,1
2022-05-23,AMD,1,-1,-4.1127548598569215,93.5,96.67,96.28,91.69,1
2022-05-23,AMZN,-1,-1,-3.2141104325375944,107.59,107.32,107.11,119.48,-1
2022-05-23,COST,0,1,1.9162741346166652,399.91,406.15,412.36,485.72,0
2022-05-23,DIS,-1,-1,-4.006435519278825,101.17,101.88,103.03,108.62,-1
2022-05-23,GOOG,-1,-1,-5.14074863154617,108.8,110.22,111.87,115.34,-1
2022-05-23,INTC,1,0,-0.7857234462522311,39.23,39.57,39.89,41.48,1
2022-05-23,META,-1,-1,-7.618602225253173,192.63,190.39,191.34,197.07,-1
2022-05-23,MSFT,-1,0,-0.3951717316980827,246.76,247.33,248.25,263.71,-1
2022-05-23,NFLX,0,-1,-3.7878819947919538,186.35,183.48,177.19,188.13,0
2022-05-23,NIO,1,-1,-8.562499284744263,16.44,16.66,15.83,15.74,1
2022-05-23,PG,-1,1,1.7786734613346562,132.3,132.22,135.33,144.39,-1
2022-05-23,PYPL,1,-1,-3.116529649896503,80.54,81.28,77.18,82.96,1
2022-05-23,TSLA,-1,-1,-6.925464690507593,221.3,236.47,236.6,273.26,-1
2022-05-23,TSM,0,-1,-3.038261403136611,86.03,85.49,85.79,86.83,0
2022-05-23,XPEV,1,-1,-7.552319754248797,23.27,23.61,23.04,23.12,1
2022-05-24,AAPL,-1,0,0.11397356501633708,141.04,135.6,135.36,149.67,-1
2022-05-24,AMZN,-1,1,2.5696475417555447,107.56,107.59,107.32,118.91,-1
2022-05-24,BA,0,1,2.22780234398767,124.07,120.7,127.14,140.88,0
2022-05-24,DIS,-1,1,1.643869151908122,104.54,101.17,101.88,108.42,-1
2022-05-24,GOOG,-1,0,-0.08165875238683959,111.14,108.8,110.22,115.14,-1
2022-05-24,KO,0,0,0.07810235849041226,57.45,55.73,54.83,58.67,0
2022-05-24,META,-1,0,1.4066648647789244,195.31,192.63,190.39,196.98,-1
2022-05-24,MSFT,-1,0,1.1170292597963005,254.67,246.76,247.33,263.28,-1
2022-05-24,PG,-1,-1,-1.639220232749777,135.34,132.3,132.22,143.96,-1
2022-05-24,PYPL,-1,1,1.8690415666672777,81.18,80.54,81.28,82.87,-1
2022-05-24,TSLA,-1,1,4.877737911795816,224.97,221.3,236.47,270.96,-1
2022-05-24,TSM,0,1,1.904881943380117,86.71,86.03,85.49,86.82,0
2022-05-25,AAPL,-1,1,2.3199588522710144,138.32,141.04,135.6,149.16,-1
2022-05-25,AMD,0,1,6.583916215497577,91.16,95.07,93.5,91.82,0
2022-05-25,AMZN,0,1,4.0294992294865395,104.1,107.56,107.59,118.24,0
2022-05-25,BA,0,1,4.645261274577702,119.4,124.07,120.7,139.91,0
2022-05-25,CRM,0,1,1.7600974481936447,156.06,159.43,158.76,167.31,0
2022-05-25,GOOG,-1,1,2.320963312034781,105.43,111.14,108.8,114.7,-1
2022-05-25,META,1,1,4.243059922846936,180.43,195.31,192.63,196.23,1
2022-05-25,MSFT,-1,0,1.2874947203102969,253.66,254.67,246.76,262.84,-1
2022-05-25,PG,-1,0,0.8745892075022836,137.75,135.34,132.3,143.68,-1
2022-05-25,TSLA,-1,1,7.4271389368293095,209.39,224.97,221.3,268.16,-1
2022-05-25,TSM,0,0,0.6525715602573279,84.08,86.71,86.03,86.7,0
2022-05-26,AAPL,0,1,4.075675345046415,138.48,138.32,141.04,148.16,0
2022-05-26,AMD,-1,1,3.554432543018196,92.65,91.16,95.07,91.91,-1
2022-05-26,AMZN,-1,1,3.663208360378181,106.78,104.1,107.56,116.45,-1
2022-05-26,COST,1,0,1.2408896407140286,422.65,420.34,412.44,473.87,1
2022-05-26,F,1,1,3.88717831204937,10.2,9.97,10.3,10.91,1
2022-05-26,GOOG,0,1,4.158049409180205,105.34,105.43,111.14,113.91,0
2022-05-26,INTC,-1,1,2.460895850590289,39.75,39.25,39.56,41.1,-1
2022-05-26,META,-1,1,1.8264280902190628,182.97,180.43,195.31,196.09,-1
2022-05-26,MSFT,0,1,2.7604286213350733,256.5,253.66,254.67,262.06,0
2022-05-26,NFLX,0,1,1.9801508180672358,187.83,180.34,187.44,186.74,0
2022-05-26,NIO,1,1,3.368677386449401,14.64,14.63,16.0,15.58,1
2022-05-26,NOC,1,0,1.0865381058907175,445.72,449.04,435.38,431.89,1
2022-05-26,PG,0,1,1.5292042930658016,135.49,137.75,135.34,142.94,0
2022-05-26,PYPL,-1,1,5.956231067631425,80.12,78.65,81.18,82.33,-1
2022-05-26,TSLA,1,1,7.333306253742579,219.6,209.39,224.97,263.03,1
2022-05-26,TSM,0,1,3.0439587981426235,85.68,84.08,86.71,86.45,0
2022-05-26,ZS,0,1,12.57299268505723,132.58,127.81,138.17,164.64,0
2022-05-27,AAPL,-1,0,-0.5346203651154237,141.7,138.48,138.32,147.59,-1
2022-05-27,AMD,-1,0,-0.3911612727584588,98.75,92.65,91.16,92.53,-1
2022-05-27,AMZN,1,1,4.3970103790748265,111.08,106.78,104.1,115.16,1
2022-05-27,BX,1,-1,-2.685068511628042,108.02,101.4,98.52,96.28,1
2022-05-27,COST,1,0,-0.9644039003054852,446.54,422.65,420.34,470.03,1
2022-05-27,INTC,1,0,-0.29180349358753205,40.95,39.75,39.25,41.02,1
2022-05-27,META,-1,0,-0.7635889608244845,190.73,182.97,180.43,196.57,-1
2022-05-27,MSFT,1,0,-0.5013569295771781,259.8,256.5,253.66,261.9,1
2022-05-27,NIO,0,1,4.948700723756517,16.03,14.64,14.63,15.56,0
2022-05-27,PG,1,0,-0.5647828293352349,136.68,135.49,137.75,142.38,1
2022-05-27,TSLA,0,0,-0.18035633890552405,235.91,219.6,209.39,260.47,0
2022-05-27,TSM,-1,1,1.6316744542883892,86.24,85.68,84.08,86.37,-1
2022-05-31,AAPL,0,0,-0.08734055096117257,147.47,141.7,138.48,146.21,0
2022-05-31,AMD,0,0,-0.6283127683227182,102.26,98.75,92.65,93.89,0
2022-05-31,AMZN,-1,0,1.2266042992872601,115.15,111.08,106.78,112.09,-1
2022-05-31,BA,-1,0,-0.5707762822202584,132.23,127.73,122.06,132.97,-1
2022-05-31,COST,0,-1,-1.9797492309461373,452.08,446.54,422.65,460.56,0
2022-05-31,CRM,1,1,9.878935111594576,164.18,161.56,158.76,164.46,1
2022-05-31,DIS,1,0,-1.1318315165563229,107.99,104.32,102.0,106.04,1
2022-05-31,META,-1,-1,-2.5821040559227075,194.21,190.73,182.97,197.02,-1
2022-05-31,MSFT,-1,0,0.20229314583764163,266.97,259.8,256.5,259.99,-1
2022-05-31,NFLX,-1,-1,-2.294367262602335,195.19,191.4,187.83,185.9,-1
2022-05-31,NIO,1,0,1.0350794220437303,16.57,16.03,14.64,15.43,1
2022-05-31,PG,-1,-1,-1.5147599409162231,138.77,136.68,135.49,141.01,-1
2022-05-31,TSLA,1,-1,-2.3593490200273575,253.21,235.91,219.6,255.35,1
2022-05-31,TSM,1,0,-0.5771189652221558,88.86,86.24,85.68,86.26,1
2022-06-01,AAPL,-1,1,1.6811094741554784,146.68,147.47,141.7,146.23,-1
2022-06-01,AMD,1,1,7.2811648175322015,101.86,102.26,98.75,94.27,1
2022-06-01,AMZN,-1,1,3.145034300738619,120.21,115.15,111.08,112.47,-1
2022-06-01,BA,1,1,7.539231966072581,131.4,132.23,127.73,132.9,1
2022-06-01,CRM,1,1,7.002890586730108,159.35,164.18,161.56,164.22,1
2022-06-01,INTC,0,1,1.6549591390330576,41.84,41.96,40.95,40.93,0
2022-06-01,META,-1,1,5.417709626874891,192.73,194.21,190.73,196.81,-1
2022-06-01,MSFT,-1,0,0.79288606215592,265.63,266.97,259.8,260.26,-1
2022-06-01,NIO,0,1,7.2851491683438745,17.39,16.57,16.03,15.52,0
2022-06-01,PG,-1,0,1.0779969002143215,137.98,138.77,136.68,140.86,-1
2022-06-01,TSLA,-1,1,4.677398003874084,252.75,253.21,235.91,255.22,-1
2022-06-01,TSM,-1,1,1.6780554999257815,90.31,88.86,86.24,86.45,-1
2022-06-02,AAPL,1,-1,-3.855534494987873,146.55,146.68,147.47,145.81,1
2022-06-02,AMD,1,-1,-2.108843690359126,101.22,101.86,102.26,94.81,1
2022-06-02,AMZN,-1,-1,-2.5185068024527175,121.68,120.21,115.15,112.34,-1
2022-06-02,CRM,0,-1,-1.85244774910874,175.09,159.35,164.18,164.15,0
2022-06-02,MSFT,0,-1,-1.660705620158522,266.17,265.63,266.97,259.73,0
2022-06-02,NIO,0,-1,-4.084882982392997,17.57,17.39,16.57,15.52,0
2022-06-02,PG,-1,0,-0.8967003307456602,135.89,137.98,138.77,140.3,-1
2022-06-02,PYPL,0,-1,-2.0267220580982888,82.48,85.21,85.21,81.28,0
2022-06-02,TSLA,0,-1,-9.219359988526966,246.79,252.75,253.21,252.64,0
2022-06-02,TSM,-1,-1,-2.6676199730386774,89.79,90.31,88.86,86.5,-1
2022-06-03,AAPL,-1,0,0.5227551980775083,149.02,146.55,146.68,145.43,-1
2022-06-03,AMD,1,0,-0.6114783699135158,108.59,101.22,101.86,95.64,1
2022-06-03,AMZN,-1,1,1.994280728922402,125.51,121.68,120.21,112.4,-1
2022-06-03,BA,1,0,-0.007177383724192101,140.5,130.65,131.4,131.42,1
2022-06-03,COST,0,0,-0.7936971843861291,468.26,438.86,447.72,454.81,0
2022-06-03,ENPH,1,1,5.414080208353895,198.93,182.49,186.19,167.29,1
2022-06-03,META,-1,1,1.8188558028984658,197.93,187.76,192.73,195.12,-1
2022-06-03,MSFT,-1,0,-0.47031973505980934,268.28,266.17,265.63,259.42,-1
2022-06-03,NFLX,-1,0,-0.9247142312788618,205.09,192.91,197.44,186.39,-1
2022-06-03,NIO,1,1,6.084072932032665,18.85,17.57,17.39,15.59,1
2022-06-03,PG,-1,0,-0.39068218559628887,137.36,135.89,137.98,139.9,-1
2022-06-03,TSLA,-1,1,1.6047201678360552,258.33,246.79,252.75,250.51,-1
2022-06-03,TSM,0,0,-0.7038479528388131,91.3,89.79,90.31,86.62,0
2022-06-06,AAPL,0,1,1.7585830049377211,143.27,149.02,146.55,143.41,0
2022-06-06,AMD,1,0,-0.3502155619859592,106.3,108.59,101.22,96.12,1
2022-06-06,AMZN,1,0,-1.4344105316090416,122.35,125.51,121.68,111.87,1
2022-06-06,GOOG,0,0,0.18716630089423172,114.02,117.19,113.6,112.11,0
2022-06-06,INTC,1,0,0.43838951797337217,40.87,42.24,41.55,40.68,1
2022-06-06,META,0,0,0.7207127715852958,189.89,197.93,187.76,192.37,0
